conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;;,,,,,,
1.79498E+18,Mon May 27 06:33:30 +0000 2024,95,https://t.co/G0sITNL7KQ Saya tak lelah selalu menyuaraikan ini: PTN-BH adalah akar masalah kenaikan UKT dan IPU/SPI di PTN.,1.79498E+18,,,in,Semarang ,2,2,39,https://x.com/edisubkhan/status/1794980228269514754,33208232,edisubkhan;;;,,,,,,
1.79645E+18,Fri May 31 07:42:13 +0000 2024,2742,tenda dirubuhkan paksa. pk4l represif. water cannon siap nembak. segininya gegara minta ukt turun wkwkw. kami tetap di sini. https://t.co/GUpkbd7aSk,1.79645E+18,https://pbs.twimg.com/ext_tw_video_thumb/1796446933000781824/pu/img/sLTjjPadRHtMakaG.jpg,,in,,44,5,367,https://x.com/sinarhindia/status/1796447074613153864,1.26059E+18,sinarhindia;;;,,,,,,
1.79685E+18,Sat Jun 01 10:25:00 +0000 2024,828,Ga jelas. PNS udah ada tapera dari dulu. Sekarang taperanya digabung sama masyarakat dan yang nerima cuma MBR! Melihat UKT dmn PNS dipukul rata suruh bayar paling tinggi ga mungkin PNS dikategorikan MBR di case ini. Alias PNS yg tdnya terbantu skrg jadi bagian penyumbang doang!,1.79685E+18,,,in,yg pasti bukan di kantor,9,22,309,https://x.com/PNS_Ababil/status/1796850427994177970,257207822,PNS_Ababil;;;,,,,,,
1.79506E+18,Mon May 27 11:35:42 +0000 2024,25,Seperti ini pola jokowi mencari Citra di masyarakat.. Pdhl mgkin jg dia yg punya Pemikiran UKT naik.. hafal Sama permainanya.. https://t.co/8w8qGnbTk7,1.79506E+18,https://pbs.twimg.com/media/GOlSLBxa0AAM5su.jpg,,in,jakarta- Indonesia,0,14,6,https://x.com/Gunawan75_/status/1795056281562067191,7.22414E+17,Gunawan75_;;;,,,,,,
1.79457E+18,Sun May 26 03:31:34 +0000 2024,93,Survei Lonjakan UKT Ratusan Mahasiswa ITB Keluhkan Biaya Hidup Terbebani https://t.co/VjAHldrWVB #TempoTekno,1.79457E+18,,,in,Indonesia,4,12,59,https://x.com/tempodotco/status/1794572055213642198,18129942,tempodotco;;;,,,,,,
1.795E+18,Mon May 27 07:56:35 +0000 2024,868, Kami Kemendikbud-Ristek telah mengambil keputusan untuk membatalkan kenaikan UKT di tahun ini kata Nadiem seusai bertemu Jokowi di Istana https://t.co/GE9HpndRLp,1.795E+18,,,in,Jakarta,275,537,270,https://x.com/kompascom/status/1795001136560406684,23343960,kompascom;;;,,,,,,
1.79463E+18,Sun May 26 07:19:36 +0000 2024,235,Eksekutif Mahasiswa Universitas Brawijaya (EM UB) 2024 mengirimkan sepaket kotak yang dinamai Kotak Reformasi kepada Mendikbudristek Nadiem Makarim. Isinya: surat terbuka dan bet pingpong. Kotak dikirim setelah demonstrasi UKT (Uang Kuliah Tunggal) di Rektorat UB (22/5). https://t.co/VCWau8kHB6,1.79463E+18,https://pbs.twimg.com/amplify_video_thumb/1794629429538529280/img/iZatmsjxHjbNXkkt.jpg,,in,,2,2,81,https://x.com/NarasiNewsroom/status/1794629443228668121,1.15836E+18,NarasiNewsroom;;;,,,,,,
1.79646E+18,Fri May 31 08:48:21 +0000 2024,476,Sekumpulan mahasiswa yang sedang melakukan aksi damai berkemah untuk menolak uang pangkal dan kenaikan UKT di @UGMYogyakarta berupaya dibubarkan oleh tim keamanan kampus setelah Rektor UGM menolak untuk melakukan diskusi terbuka lebih lanjut dengan mahasiswa terkait isu di atas https://t.co/723px1vNVX,1.79646E+18,https://pbs.twimg.com/ext_tw_video_thumb/1796463653715345410/pu/img/8xEdR5o9GACGE-VW.jpg,,in,,7,2,102,https://x.com/terkungkungreal/status/1796463718437654965,1.49646E+18,terkungkungreal;;;,,,,,,
1.79614E+18,Thu May 30 11:41:44 +0000 2024,76,sebelum bu ova duduk uang pangkal hilang dan ukt turun jangan mau bubar. mahasiswa yg terpaksa mundur krn gabisa bayar butuh kalian. mari berhimpun dan bertahan! ramaikan! https://t.co/ClnEuEolOv,1.79614E+18,https://pbs.twimg.com/media/GO0wUb8aAAAg1m7.jpg,,in,,1,2,15,https://x.com/sinarhindia/status/1796144961903018027,1.26059E+18,sinarhindia;;;,,,,,,
1.79671E+18,Sat Jun 01 01:05:51 +0000 2024,709,Selamat pagi warga Nordik yang UKT kampusnya tinggi.,1.79671E+18,,,in,"Michuhol-gu, Republic of Korea",8,30,123,https://x.com/ardisatriawan/status/1796709711414456549,170542374,ardisatriawan;;;,,,,,,
1.79706E+18,Sun Jun 02 00:12:13 +0000 2024,12,Kaleidoskop Wiken RUU dan kebijakan ekstrim diujung pemerintahan rezim katak. RUU Polkis TNI Penyiaran UKT (akhirnya pending thn depan) Tapera dan Putusan MA. Semua digarap dgn gercep sblm pasangan Keberlanjutan dilantik. Kt tunggu spt apa scene keberlanjutan dari anaknya https://t.co/TaKbjOyEq3,1.79706E+18,https://pbs.twimg.com/ext_tw_video_thumb/1797058546343038976/pu/img/6IuTcbbqDe7DY-53.jpg,,in,in ur dream 🥰,0,2,3,https://x.com/EonHadean/status/1797058604572586335,1.73057E+18,EonHadean;;;,,,,,,
1.79496E+18,Mon May 27 04:53:36 +0000 2024,84,Kalo dari awal diisi sbg mahasiswa tidak mampu ya mungkin dari awal sudah tidak lolos seleksi. Sudah jadi rahasia umum lah jika semakin tinggi penghasilan orang tua yg dicantumkan saat mendaftar PTN semakin tinggi pula peluang diterimanya. https://t.co/dx4C47dXnv,1.79496E+18,,,in,,2,9,37,https://x.com/vanc1Bozz/status/1794955089070989492,1.62248E+18,vanc1Bozz;;;,,,,,,
1.79571E+18,Wed May 29 07:00:55 +0000 2024,1709,Kasian juga sih - utang luar negeri ga dikasih - beban fiskal tinggi - IKN ga laku - BUMN rugi - Pajak udah diperas abis - Uang haji udah ga bisa - Zakat juga - makan siang ditagih - UKT diprotes - Subsidi dikurangi karena emang udah ga ada - Korupsi merajalela - Koalisi pada,1.79571E+18,,,in,"ÜT: 6.307611,6.744946",22,177,538,https://x.com/ethadisaputra/status/1795711903765016797,55300590,ethadisaputra;;;,,,,,,
1.79602E+18,Thu May 30 03:25:36 +0000 2024,8,UKT naik tahun depan (2025). Jokowi lebih mementingkan membangun IKN kereta cepat daripada subsidi pendidikan. UKT yang harusnya 500.000-1 juta naik sampai 30 juta bahkan lebih karena anggaran pendidikan kurang #TAPERAUnfaedah #TAPERAUnfaedah https://t.co/ZhJm9FWzBq,1.79602E+18,https://pbs.twimg.com/ext_tw_video_thumb/1796020094700773376/pu/img/dyvbLYFoLv9Rz_QP.jpg,,in,,0,0,10,https://x.com/dancersejati07/status/1796020107837063483,1.60575E+18,dancersejati07;;;,,,,,,
1.79501E+18,Mon May 27 08:26:11 +0000 2024,3127,Sebelum beneran terbukti ada penurunan di tagihan UKT kawal terus teman-teman. Tidak hanya semester ini. Semester depan tahun depan dan berikutnya juga. Jangan sampai berhenti di pernyataan media saja.,1.79501E+18,,,in,"Michuhol-gu, Republic of Korea",17,58,1757,https://x.com/ardisatriawan/status/1795008589184094293,170542374,ardisatriawan;;;,,,,,,
1.79502E+18,Mon May 27 08:54:05 +0000 2024,50,Ask! Ini nasib yg udah bayar UKT baru gimana ya https://t.co/83kd1kP1CD,1.79502E+18,https://pbs.twimg.com/media/GOktLjza0AA_b0r.jpg,,in,danau kenanga,6,7,3,https://x.com/uibaseNG/status/1795015609421623299,1.75413E+18,uibaseNG;;;,,,,,,
1.79426E+18,Sat May 25 06:39:34 +0000 2024,2619,Di tengah polemik biaya UKT perguruan tinggi negeri yang mahal Universitas Muhammadiyah Maumere membolehkan bayar uang kuliah menggunakan hasil bumi seperti pisang sampai ikan laut tangkapan. #newsupdate #update #news #videonews https://t.co/hnnnGf5MkO https://t.co/eFa1PwB35m,1.79426E+18,https://pbs.twimg.com/ext_tw_video_thumb/1794256832787095552/pu/img/h4I4Fv_IWfn5z9rD.jpg,,in,,200,127,995,https://x.com/kumparan/status/1794256978513891505,7.59693E+17,kumparan;;;,,,,,,
1.79504E+18,Mon May 27 10:40:47 +0000 2024,116,Ini artinya Kemendikbud harus sgra kirim surat ke seluruh rektor PTN agar membatalkan kenaikan UKT dan melarang mrka naikkan UKT. Rektor2 harus lakukan penghematan extra agar tidak defisit seraya minta Kemdikbud sgra naikkan bantuan dana ke semua PTN. ️️️🇲🇨🇲🇨🇲🇨 https://t.co/zyjBcNsOrs,1.79504E+18,https://pbs.twimg.com/media/GOlFmo-bUAAPhik.jpg,,in,,3,10,47,https://x.com/Strategi_Bisnis/status/1795042459241562137,190535830,Strategi_Bisnis;;;,,,,,,
1.79507E+18,Mon May 27 12:44:55 +0000 2024,228,Menyala pakde Jokowi Bilang Kenaikan UKT Kemungkinan Dimulai Tahun Depan https://t.co/nsciPNO9yT,1.79507E+18,,,in,Indonesia,10,102,42,https://x.com/yusuf_dumdum/status/1795073698107727875,2156465923,yusuf_dumdum;;;,,,,,,
1.79472E+18,Sun May 26 13:28:26 +0000 2024,5605, UKT mahal supaya dosen tidak underpaid. Kalimat lucu.,1.79472E+18,,,in,"Michuhol-gu, Republic of Korea",30,80,1203,https://x.com/ardisatriawan/status/1794722262844858874,170542374,ardisatriawan;;;,,,,,,
1.79467E+18,Sun May 26 10:02:36 +0000 2024,1684,Mahasiswa bayar UKT pake pinjol kontak yg disimpen nomer dosen2 aja biar mereka yg diteror DC https://t.co/muKNJi6KyH,1.79467E+18,https://pbs.twimg.com/media/GOfzRYqbEAADOBV.jpg,,in,"Bali, Indonesia",64,481,519,https://x.com/T0M5helby/status/1794670464184516742,1.42644E+18,T0M5helby;;;,,,,,,
1.79542E+18,Tue May 28 11:33:39 +0000 2024,2279,Potongan Pph21 lumayan PPN rencana naik jd 12% potongan Tapera 2 5% UKT mahal sekarang BBMnya mau ada kemungkinan naik juga. Rakyat digempur dan diperas keringatnya dari segala arah tapi nuntut perbaikan layanan publik aja masih digaslight akun-akun bodong penyepong rezim.,1.79542E+18,,,in,,38,34,1700,https://x.com/WidasSatyo/status/1795418154631578073,472857347,WidasSatyo;;;,,,,,,
1.7974E+18,Sun Jun 02 23:08:09 +0000 2024,18,Terpopuler: Kekayaan Mendikbudristek Nadiem Makarim yang Batalkan Kenaikan UKT Prabowo Tunjuk Keponakannya Masuk Tim Sinkronisasi https://t.co/Q2gk5FLAjT #TempoBisnis,1.7974E+18,,,in,Indonesia,0,1,7,https://x.com/tempodotco/status/1797404870041129013,18129942,tempodotco;;;,,,,,,
1.79437E+18,Sat May 25 14:09:59 +0000 2024,2990,Mau dioperasi sama dokter yang masih mikir besok bisa makan apa nggak? Di tengah-tengah bedah tiba tiba dia mikir: Anjir besok waktunya bayar UKT anak gue. Duit dari mana cok? ,1.79437E+18,,,in,"Michuhol-gu, Republic of Korea",16,58,749,https://x.com/ardisatriawan/status/1794370331643371568,170542374,ardisatriawan;;;,,,,,,
1.79462E+18,Sun May 26 06:31:12 +0000 2024,21," Mahasiswa UNY yang ke DPR Jakarta yang menolak atau mengkritik UKT ditakut-takuti KIP-nya dicabut. BEM SI kampanye agar Permendiknas 2/2024 dicabut &amp;;;
1795031607788589559,Mon May 27 09:57:40 +0000 2024""",76,Setelah Penuhi Panggilan Presiden. Nadim Batalkan Kenaikan UKT https://t.co/Ys51l38g6K,1.79503E+18,,,in,"-6.252543,106.806343",21,90,25,https://x.com/alisyarief/status/1795031607788589559,30201110,alisyarief;;;,,,,
1.79601E+18,Thu May 30 02:32:24 +0000 2024,371,Makin sini UKT makin mahal dan ada-ada aja kebijakan kampus soal biaya yang tinggi. Tapi walau gitu bapak ini optimis bisa nyekolahin anaknya sampe kuliah dari modal jadi tukang sol sepatu. https://t.co/AqpRyhkmAQ,1.79601E+18,https://pbs.twimg.com/media/GOyyl_JbUAA5oBM.jpg,,in,Indonesia,8,1,201,https://x.com/ayokitapeduli_/status/1796006719853666391,1.6352E+18,ayokitapeduli_;;;,,,,,,
1.79502E+18,Mon May 27 09:31:20 +0000 2024,13,Setelah dipanggil Presiden Jokowi Nadiem Makarim umumin UKT batal naik tahun ini. Bagus dan kawal .. https://t.co/NWeNbelmPK,1.79502E+18,https://pbs.twimg.com/amplify_video_thumb/1795018463192424448/img/zFYSaBlysh7NhLEu.jpg,,in,💕,0,5,1,https://x.com/NyaiiBubu/status/1795024981799112905,1.21989E+18,NyaiiBubu;;;,,,,,,
1.79689E+18,Sat Jun 01 13:03:42 +0000 2024,44,Buruh Serukan Aksi Demo 6 Juni di Istana Negara untuk Tolak Tapera Penolakan Program KRIS dan UKT Mahal Juga akan Disuarakan: Tapera yang katanya membantu meringankan masyarakat mendapatkan rumah justru dianggap membebani bahkan berpotensi merugikan https://t.co/4IpBr4d3m1 https://t.co/9Gfph3w6wL,1.79689E+18,https://pbs.twimg.com/media/GO_WRAOaAAAe4ZR.jpg,,in,"Pulo Gadung, Indonesia",2,2,8,https://x.com/tvOneNews/status/1796890366593102217,55507370,tvOneNews;;;,,,,,,
1.79708E+18,Sun Jun 02 01:55:15 +0000 2024,35,Memang iya sih lgi rame2nya timah ukt tapera dll ehhh nongol lgi nih Mahkamah2 jongosnya rezim ki lurah Hiikss !!! https://t.co/gA7AxBYGPe,1.79708E+18,https://pbs.twimg.com/ext_tw_video_thumb/1797084192154800128/pu/img/nb-h_0HZ6wy--Bbl.jpg,,in,,0,0,18,https://x.com/kurusetra91/status/1797084534229610822,1.17012E+18,kurusetra91;;;,,,,,,
1.79504E+18,Mon May 27 10:25:17 +0000 2024,1444,Pola lama yang mudah ditebak agar seolah2 tampil sebagai pahlawan Awalnya buat isu kenaikan UKT terus diimplementasikan lalu rakyat protes lalu debat dengan menteri di DPR terus menterinya dipanggil ke Istana. Habis itu bikin pengumuman UKT batal naik Siapa pahlawannya? https://t.co/lQ8YJfnE2c,1.79504E+18,https://pbs.twimg.com/media/GOlB8uQaYAAuqx2.jpg,,in,"DKI Jakarta, Indonesia",54,418,333,https://x.com/Miduk17/status/1795038560078414177,1.10246E+18,Miduk17;;;,,,,,,
1.79539E+18,Tue May 28 09:58:33 +0000 2024,28,UB! berarti semester ini ukt yang melebihi ukt 2023 bakal diturunin terus yang nominal uktnya masih dibawah ukt 2023 itu bakal tetap cuma semester 2 bakal ada revisi lagi gitu? https://t.co/bUbIYnNLfV,1.79539E+18,https://pbs.twimg.com/media/GOqFhzqbAAAhdZg.jpg,,in,rules/pp cek link‼️,3,3,2,https://x.com/ub_mfs/status/1795394220951486877,2970636770,ub_mfs;;;,,,,,,
1.79474E+18,Sun May 26 14:41:45 +0000 2024,6228,braw! gemeter... ukt ku turun...... 1 golongan.... padahal kmrn gak ngajuin banding soalnya kata ayah gausah insyaallah ayah bisa bayar. tp pas mau bayar tbtb turun..... makasih ya Allah...... apakah ini hasil dari demo kakak kakak,1.79474E+18,,,in,rules/pp cek link‼️,19,44,76,https://x.com/ub_mfs/status/1794740715857355237,2970636770,ub_mfs;;;,,,,,,
1.79505E+18,Mon May 27 10:55:47 +0000 2024,776,UKT MAHAL?? KH. THOHA MUNTHOHA MANAN DARI BANYUWANGI PUNYA SOLUSI MENSIASATI UKT MAHAL JUGA YANG DILAKUKAN UAH SEMOGA ADA YG LAIN MENYUSUL AAMIIN https://t.co/TYvQBP0E0p,1.79505E+18,https://pbs.twimg.com/ext_tw_video_thumb/1795046076111847424/pu/img/YAynwJsypjsgBbYi.jpg,,in,,5,16,332,https://x.com/Boediantar4/status/1795046235700695376,1.38375E+18,Boediantar4;;;,,,,,,
1.79502E+18,Mon May 27 09:21:07 +0000 2024,22,Usai Menghadap Presiden Mendikbudristek Batalkan Kenaikan UKT Tahun Ini https://t.co/eNLdD2DxD0,1.79502E+18,,,in,"Kota Surabaya, Jawa Timur",5,10,5,https://x.com/e100ss/status/1795022410036490448,848614550,e100ss;;;,,,,,,
1.7951E+18,Mon May 27 14:40:56 +0000 2024,38,Nadiem Batalkan Kenaikan UKT Usai Ketemu Jokowi https://t.co/1UcTQpWGce,1.7951E+18,,,in,,2,8,29,https://x.com/OposisiCerdas/status/1795102894628172050,8.87744E+17,OposisiCerdas;;;,,,,,,
1.79632E+18,Thu May 30 23:28:19 +0000 2024,5,International Business Communication S2 di Prancis. EUR 3 590 per tahun. Mungkin kalo dirupiahkan 60 juta per tahun. Bukan per semester ya. Kalo ada yg UKT segini udah gaes mending sekalian aja kuliah di LN ️ https://t.co/DacQEwUVbJ,1.79632E+18,https://pbs.twimg.com/media/GO3SCdPbkAA4KNb.jpg,,in,Kota M,1,3,0,https://x.com/brigitta_hadid/status/1796322780612571339,1.27475E+18,brigitta_hadid;;;,,,,,,
1.79501E+18,Mon May 27 08:15:42 +0000 2024,306,Mana yang kemarin nyinyirin orang2 yg protes UKT mahal... Sini gw laporin ke Presiden Nadiem: Kemendikbud Ristek Batalkan Kenaikan UKT Tahun Ini! https://t.co/oMioARXxZA,1.79501E+18,,,in,"Depok, Jawa Barat",24,76,72,https://x.com/irasjafii/status/1795005947187962196,51937357,irasjafii;;;,,,,,,
1.79473E+18,Sun May 26 14:09:43 +0000 2024,1024,Saya lebi percaya Hitler mati di Cisarua daripada UKT mahal spy dosen sejahtera.,1.79473E+18,,,in,,4,3,397,https://x.com/odydc/status/1794732651796103507,65040959,odydc;;;,,,,,,
1.79506E+18,Mon May 27 11:56:33 +0000 2024,77,Disemprot MEGAWATI UKT langsung dibatalkan...? Nadiem Makarim Batalkan Semua Kenaikan UKT Tahun Ini https://t.co/NBUEVdSTeL,1.79506E+18,,,in,,0,2,6,https://x.com/MarahIchsan/status/1795061529009672623,7.97761E+17,MarahIchsan;;;,,,,,,
1.7965E+18,Fri May 31 11:30:00 +0000 2024,189,SOLUTIF!!! BAYAR KULIAH DENGAN HASIL BUMI DI UNIVERSITAS MUHAMMADIYAH MAUMERE! #Muhammadiyah #Pendidikan #UKT #Unimof #Maumere https://t.co/LcjkRX5fjZ,1.7965E+18,https://pbs.twimg.com/ext_tw_video_thumb/1796432623503544320/pu/img/tZOt2ByOzzGOWF7k.jpg,,in,Indonesia,3,7,54,https://x.com/muhammadiyah/status/1796504399189041512,73309923,muhammadiyah;;;,,,,,,
1.79537E+18,Tue May 28 08:04:36 +0000 2024,275, UKT UB TAHUN 2023 ,1.79537E+18,,,in,,6,3,33,https://x.com/orreoblue/status/1795365544427929780,1.65287E+18,orreoblue;;;,,,,,,
1.79618E+18,Thu May 30 14:07:37 +0000 2024,28,Setelah UKT Sekarang TAPERA Kemungkinan BATAL juga Ngga tahu maksudnya bikin kegaduhan buat apa? BERISIKLAH TERUS AGAR PROGRAM YG NGGA MUTU DAN MENYENGSARAKAN BATAL ‼️️ https://t.co/OGpkzb4NNo,1.79618E+18,,,in,,1,1,20,https://x.com/Boediantar4/status/1796181674977382769,1.38375E+18,Boediantar4;;;,,,,,,
1.79744E+18,Mon Jun 03 01:21:53 +0000 2024,6,Yang semester 8 dan tinggal skripsi besok Juli tagihan UKT smt 9 itu udah otomatis kepotong 50% atau perlu ngajuin keringanan? Dan kalau bisa yudis agustus bisa ngajuin pengembalian ukt ndak? Makasih UNY... https://t.co/mZsxoLO2ll,1.79744E+18,https://pbs.twimg.com/media/GPHI0BdaoAAlXHb.jpg,,in,,0,1,0,https://x.com/UNY_Base/status/1797438525094465785,1.324E+18,UNY_Base;;;,,,,,,
1.79508E+18,Mon May 27 13:07:01 +0000 2024,86,Usai Bikin Gaduh Mendikbudristek Batalkan Kenaikan UKT https://t.co/aA6JSzBd7c,1.79508E+18,,,in,Indonesia,5,67,28,https://x.com/geloraco/status/1795079259167293627,3319260420,geloraco;;;,,,,,,
1.79475E+18,Sun May 26 15:12:18 +0000 2024,27,Polemik UKT Menag: Perubahan UIN Jadi PTN-BH Ditunda https://t.co/gXoh0AdLRO,1.79475E+18,,,in,,0,1,25,https://x.com/OposisiCerdas/status/1794748401587986444,8.87744E+17,OposisiCerdas;;;,,,,,,
1.79636E+18,Fri May 31 02:10:35 +0000 2024,9708,Pengen niru konsep dari US: - UKT tinggi dan student loan - Car centric - Transportasi umum hampir gak ada Pengen niru konsep dari negara nordik: - Pajak tinggi *** Jadi maunya layanan publik ambil dari US majekinnya ambil negara nordik?,1.79636E+18,,,in,"Michuhol-gu, Republic of Korea",144,294,3164,https://x.com/ardisatriawan/status/1796363615777497510,170542374,ardisatriawan;;;,,,,,,
1.79481E+18,Sun May 26 19:11:33 +0000 2024,17,Kritik Soal UKT Megawati Heran Orang Mau Pintar Suruh Bayar Mahal https://t.co/ou9qRqqWpE #News,1.79481E+18,,,in,Jakarta,2,13,5,https://x.com/liputan6dotcom/status/1794808612457717774,47596019,liputan6dotcom;;;,,,,,,
1.79707E+18,Sun Jun 02 01:09:44 +0000 2024,32,Astagfirullah coba lihat ini Lapangan pekerjaan tidak disediakan Segala pajak dinaikkan Subsidi rakyat kecil dihapuskan Mau kuliah UKT setinggi langit Sedang berusaha cari makan halal saja sulitnya ampun-ampunan Sudah bagus mereka masih semangat hidup nda mikir bunuh diri. https://t.co/Ac8jwvmgjC,1.79707E+18,https://pbs.twimg.com/ext_tw_video_thumb/1797073021783752704/pu/img/Ug6cShoPAQSNMeuC.jpg,,in,Jakarta Capital Region,1,2,32,https://x.com/muhammaroke/status/1797073078411042947,87901651,muhammaroke;;;,,,,,,
1.79735E+18,Sun Jun 02 19:48:25 +0000 2024,7,"Beras Minyak &amp;;;
1795123552955273234,Mon May 27 16:03:01 +0000 2024""",31,Braw! Kawal Terus ISU UKT!!! #..TurunkanUKTUB https://t.co/ZlSVqN0eYF,1.79512E+18,https://pbs.twimg.com/media/GOmPWzBa4AAoClT.jpg,,in,rules/pp cek link‼️,0,2,0,https://x.com/ub_mfs/status/1795123552955273234,2970636770,ub_mfs;;;,,,,
1.79575E+18,Wed May 29 09:46:55 +0000 2024,2320,Pusing kena potongan Tapera? Sekolah anak mahal? UKT Mahal? Biaya hidup mahal? Gaji kecil? Mau coba ke luar negeri aja?,1.79575E+18,,,in,"Michuhol-gu, Republic of Korea",272,132,646,https://x.com/ardisatriawan/status/1795753679062196493,170542374,ardisatriawan;;;,,,,,,
1.79488E+18,Sun May 26 23:58:57 +0000 2024,38,Protes Biaya UKT Naik Megawati: Masak Sih Orang Mau Pinter Aja Suruh Bayar Mahal?! https://t.co/QOAylMJk6P,1.79488E+18,,,in,,1,8,28,https://x.com/OposisiCerdas/status/1794880936900993315,8.87744E+17,OposisiCerdas;;;,,,,,,
1.79747E+18,Mon Jun 03 03:12:46 +0000 2024,5,Aliansi Jurnalis Banten Demo Tolak RUU Penyiaran. Oh cuma ditunda belum dibatalkan. Sama sprt UKT mhasiswa dong ? https://t.co/AZmzo3m12J,1.79747E+18,https://pbs.twimg.com/ext_tw_video_thumb/1797466131864924160/pu/img/FFlvryTJcbHl-5-B.jpg,,in,DIHATIMU,0,0,2,https://x.com/Cintada16/status/1797466429526245390,1.27964E+18,Cintada16;;;,,,,,,
1.79562E+18,Wed May 29 01:05:19 +0000 2024,27,Bbrp tahun terakhir nyaris ga ad kemenangan di satu pun kampus lawan kuliah mahal. Tauny UKT ngelompat aj terus Tp pembatalan yg tjd skrg memberi sebuah tanda. Bahwa kt harus berenti melokalisir isu ini sebatas di masing-masing kampus. Karna masalah pendidikan mahal it nasional https://t.co/VDz4H6Xh4x,1.79562E+18,https://pbs.twimg.com/media/GOtIiFWaoAAYIEq.jpg,,in,Yogyakarta - Palembang,1,2,9,https://x.com/rgantas/status/1795622415927792065,1492990375,rgantas;;;,,,,,,
1.79525E+18,Tue May 28 00:11:45 +0000 2024,6,UKT tahun ini dibatalkan. Kalau ada permintaan kenaikan akan direEvaluasi. Semoga beneran ga ada kenaikan. Anda percaya ? https://t.co/Tirjit4nfQ,1.79525E+18,https://pbs.twimg.com/ext_tw_video_thumb/1795246419403816960/pu/img/DXa0zJp5hYJWaUYH.jpg,,in,,0,5,1,https://x.com/FiinaDu/status/1795246547669794971,1.39127E+18,FiinaDu;;;,,,,,,
1.79527E+18,Tue May 28 01:27:30 +0000 2024,878,Jokowi : Ukt naik tahun depan. Tim hore : hore!!! Paduka hebat.. Lalu dihajar lewat ini https://t.co/KjUskR4feu,1.79527E+18,https://pbs.twimg.com/media/GOoQjsXasAAkM8i.jpg,,in,,20,125,341,https://x.com/Tan_Mar3M/status/1795265609422471607,1.27098E+18,Tan_Mar3M;;;,,,,,,
1.79491E+18,Mon May 27 01:53:43 +0000 2024,1090,Nilai-nilai anti Indonesia (yang saya dukung): - Mendukung pendidikan aksesibel untuk semua orang - Mendukung kuliah UKT murah - Mendukung guru dan dosen digaji layak - Menolak student loan - Menolak pinjol untuk bayar UKT - Negara wajib hadir dalam pendidikan Nilai-nilai,1.79491E+18,,,in,"Michuhol-gu, Republic of Korea",10,37,384,https://x.com/ardisatriawan/status/1794909821529214998,170542374,ardisatriawan;;;,,,,,,
1.79526E+18,Tue May 28 00:53:01 +0000 2024,46,INFO terkini: Kenaikan UKT di BATAL-kan Kalau istilah NETIZEN sih No Viral No Justice.. Jadi ingat sebuah lagu... Kau yang mulai... Kau yang mengakhiri... https://t.co/vAzfNoqjZo,1.79526E+18,https://pbs.twimg.com/ext_tw_video_thumb/1795256714310324224/pu/img/x8KpRqiGiFs56p7x.jpg,,in,,3,7,26,https://x.com/BebySoSweet/status/1795256933223739619,1.7085E+18,BebySoSweet;;;,,,,,,
1.79606E+18,Thu May 30 05:55:00 +0000 2024,1354,ptn! ukt gajadi naik gesss Alhamdulillah bersyukur bgt semoga hbis ini ada kabar baik (lolos snbt pilihan 1) ,1.79606E+18,,,in,RULES 👉,7,98,133,https://x.com/sbmptnfess/status/1796057703913021608,1.20563E+18,sbmptnfess;;;,,,,,,
1.79502E+18,Mon May 27 09:00:02 +0000 2024,26,[BREAKING] Usai Menghadap Jokowi Menteri Nadiem Resmi Batalkan Kenaikan UKT Tahun Ini https://t.co/heWXOFJMU3,1.79502E+18,,,in,Indonesia,1,10,11,https://x.com/democrazymedia/status/1795017106905292869,1.2438E+18,democrazymedia;;;,,,,,,
1.79525E+18,Tue May 28 00:21:31 +0000 2024,104,Aldian mode oposisi: intinya mahasiswa telah berhasil membuat UKT menjadi bahan perbincangan publik yg berakhir dengan penundaan kenaikan catet penundaan ya https://t.co/O2T9iWJgsf,1.79525E+18,https://pbs.twimg.com/ext_tw_video_thumb/1795248341670113280/pu/img/Ht9aSwJbJN3-vncO.jpg,,in,"Planeta Rica, Colombia",3,12,46,https://x.com/5teV3n_Pe9eL/status/1795249002751148395,224431376,5teV3n_Pe9eL;;;,,,,,,
1.79445E+18,Sat May 25 19:29:15 +0000 2024,2465,Harus saya akui: belum nemu celah yang saya nggak setuju dari argumen Pak Anies soal justifikasi peran negara dalam biaya kuliah di video ini. Kemarin Presiden terpilih juga sudah keluar statemen kontra UKT tinggi. Semoga bisa disetel ulang deh kebijakannya.,1.79445E+18,,,in,"Yogyakarta, Indonesia",10,9,638,https://x.com/nabiylarisfa/status/1794450679064388013,37574084,nabiylarisfa;;;,,,,,,
1.79501E+18,Mon May 27 08:15:15 +0000 2024,32,Nadiem Makarim Batalkan Semua Kenaikan UKT Tahun Ini https://t.co/i8UYKhKI7J #TempoNasional,1.79501E+18,,,in,Indonesia,4,26,12,https://x.com/tempodotco/status/1795005836198289912,18129942,tempodotco;;;,,,,,,
1.79469E+18,Sun May 26 11:29:24 +0000 2024,32,Hasil Rakernas V PDIP: Perintahkan Fraksi PDIP di DPR RI Desak Pemerintah Turunkan Biaya UKT https://t.co/UmVDYyEz24,1.79469E+18,,,in,,2,3,24,https://x.com/OposisiCerdas/status/1794692306190377363,8.87744E+17,OposisiCerdas;;;,,,,,,
